recommendation_id,created_at,worker_id,position,hourly_rate,experience_count,hired,category
7bea-021e6b13-9174,2012-07-18 3:54:31,2012589281,12,55,321,0,Painting
7bea-021e6b13-9174,2012-07-18 3:54:31,2011648882,13,60,473,0,Painting
7bea-021e6b13-9174,2012-07-18 3:54:31,2011858325,14,60,832,0,Painting
7bea-021e6b13-9174,2012-07-18 3:54:31,2015317979,15,35,0,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2014045081,1,26,43,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2015706440,2,49,116,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2014862453,3,38,0,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2016519064,4,49,145,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2011633798,5,55,354,1,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2014034265,6,40,16,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2012649355,7,56,276,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2015806857,8,34,12,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2015366394,9,43,21,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2015240181,10,58,359,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2010295808,11,35,57,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2014731586,12,40,24,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2015167651,13,50,56,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2011236441,14,60,1248,0,Painting
85ec-a6ecfba1-9d42,2012-07-18 12:40:10,2014835227,15,36,0,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2014045081,1,26,43,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2015706440,2,49,116,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2014835227,3,36,0,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2016519064,4,49,145,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2011628454,5,55,1071,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2015176293,6,55,562,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2014034265,7,40,16,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2012649355,8,56,276,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2015366394,9,43,21,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2015240181,10,58,359,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2014180943,11,38,13,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2014731586,12,40,24,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2015167651,13,50,56,0,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2011236441,14,60,1248,1,Painting
6cc6-53c797a3-bb1e,2012-07-18 13:37:53,2015317979,15,35,0,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2016519064,1,49,145,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2014034265,2,40,16,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2015317979,3,35,0,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2014180943,4,38,13,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2014731586,5,40,24,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2011236441,6,60,1248,1,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2016433455,7,60,785,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2015661121,8,50,25,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2012589281,9,55,321,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2011648882,10,60,473,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2014785426,11,35,12,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2015453910,12,60,199,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2009313671,13,60,220,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2014359705,14,38,7,0,Painting
1983-0027ac52-8a65,2012-07-18 13:38:06,2014862453,15,38,0,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2014045081,1,26,43,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015706440,2,49,116,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015317979,3,35,0,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2016519064,4,49,145,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2011628454,5,55,1071,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015176293,6,55,562,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2014034265,7,40,16,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2012649355,8,56,276,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015806857,9,34,13,1,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015366394,10,43,21,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015240181,11,58,359,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2010295808,12,35,57,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2014731586,13,40,24,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2015167651,14,50,56,0,Painting
b380-a42c460e-8ca8,2012-07-18 14:16:50,2014835227,15,36,0,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2015706440,1,49,116,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2016519064,2,49,145,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2014835227,3,36,0,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2008902668,4,51,245,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2016639985,5,43,42,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2015366394,6,43,21,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2015240181,7,58,359,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2014180943,8,38,13,1,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2014731586,9,40,24,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2016685603,10,42,75,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2012060732,11,40,283,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2011236441,12,60,1248,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2016433455,13,60,785,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2012589281,14,55,321,0,Painting
69cb-a5c573b3-8390,2012-07-18 14:20:54,2015317979,15,35,0,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2008902668,1,51,245,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2011656647,2,55,564,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2015240181,3,58,359,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2016685603,4,42,75,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2016433455,5,60,785,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2015661121,6,50,25,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2012589281,7,55,322,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2010773247,8,60,602,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2015453910,9,60,199,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2015564163,10,45,14,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2008730630,11,34,0,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2014812839,12,35,1,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2014131765,13,38,9,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2009194890,14,60,130,0,Painting
c779-0e134dac-a311,2012-07-18 14:52:32,2015370596,15,60,34,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2014045081,1,26,43,1,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2016519064,2,49,145,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2015317979,3,35,0,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2011740063,4,35,83,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2014034265,5,40,16,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2012649355,6,56,276,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2015240181,7,58,359,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2014180943,8,38,13,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2014731586,9,40,24,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2015167651,10,50,56,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2011236441,11,60,1248,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2016433455,12,60,785,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2010733991,13,60,376,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2015661121,14,50,25,0,Painting
9d77-b5e07de8-8808,2012-07-18 14:58:46,2014835227,15,36,0,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2014045081,1,26,43,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2009851970,2,45,148,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2009237973,3,35,0,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2015706440,4,49,116,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2016519064,5,49,145,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2011628454,6,55,1071,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2015176293,7,55,563,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2014034265,8,40,16,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2015366394,9,43,21,1,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2015240181,10,58,359,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2014180943,11,38,13,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2010295808,12,35,57,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2015167651,13,50,56,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2016433455,14,60,785,0,Painting
ec99-72c4b046-9E+33,2012-07-18 15:39:07,2014835227,15,36,0,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2014045081,1,26,43,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2015706440,2,49,116,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2009237973,3,35,0,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2014034265,4,40,16,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2015366394,5,43,21,1,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2015240181,6,58,359,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2014180943,7,38,13,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2010295808,8,35,57,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2015167651,9,50,56,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2016433455,10,60,785,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2010733991,11,60,376,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2012589281,12,55,322,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2011648882,13,60,473,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2010773247,14,60,602,0,Painting
db12-35a2a32c-87b7,2012-07-18 15:39:16,2014835227,15,36,0,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2017028491,1,35,44,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2014053337,2,43,84,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2009237973,3,35,0,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2016519064,4,49,145,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2008902668,5,51,245,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2016325799,6,55,277,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2012649355,7,56,276,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2015493469,8,50,27,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2015240181,9,58,359,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2014180943,10,38,13,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2016685603,11,42,75,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2012060732,12,40,283,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2015167651,13,50,56,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2011236441,14,60,1248,0,Painting
de42-8ac79038-8781,2012-07-18 16:25:13,2015317979,15,35,0,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2014053337,1,43,84,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2016519064,2,49,145,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2015317979,3,35,0,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2008902668,4,51,245,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2016325799,5,55,277,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2015240181,6,58,359,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2014180943,7,38,13,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2012060732,8,40,283,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2011236441,9,60,1248,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2016433455,10,60,785,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2015661121,11,50,25,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2010954641,12,60,812,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2012589281,13,55,322,1,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2015453910,14,60,199,0,Painting
47fb-1.5621E+25-8d4a,2012-07-18 16:25:23,2009237973,15,35,0,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2015369831,1,50,221,1,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2014045081,2,26,44,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2009237973,3,35,0,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2015176293,4,55,565,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2015366394,5,43,21,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2015240181,6,58,359,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2009041282,7,40,20,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2010295808,8,35,57,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2016433455,9,60,785,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2012589281,10,55,323,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2015805044,11,60,169,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2015453910,12,60,199,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2016751318,13,60,143,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2014862453,14,38,0,0,Painting
bfab-12104ee1-b0b8,2012-07-18 18:57:22,2014835227,15,39,0,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2015369831,1,50,221,1,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2009041282,2,40,20,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2015317979,3,35,0,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2010295808,4,35,57,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2016433455,5,60,785,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2012589281,6,55,323,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2015805044,7,60,169,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2015453910,8,60,199,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2014812839,9,45,2,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2009194890,10,60,130,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2009316943,11,60,65,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2015370596,12,60,34,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2010048210,13,65,197,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2008968335,14,65,251,0,Painting
6401-a0dc1d6a-8cd4,2012-07-18 18:57:31,2009237973,15,35,0,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2014053337,1,43,84,1,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2016519064,2,49,145,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2015317979,3,35,0,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2008902668,4,51,246,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2016639985,5,43,42,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2012649355,6,56,276,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2015240181,7,58,359,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2015706440,8,55,116,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2014180943,9,38,14,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2010295808,10,35,57,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2014731586,11,40,24,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2016685603,12,42,76,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2012060732,13,40,283,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2016433455,14,60,785,0,Painting
60000000000-ab69b924-95a1,2012-07-18 19:00:50,2009237973,15,35,0,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2009074798,1,44,213,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2017028491,2,35,45,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2014835227,3,39,0,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2014053337,4,43,84,1,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2016519064,5,49,145,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2015176293,6,55,565,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2008902668,7,51,246,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2016325799,8,55,278,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2012649355,9,56,276,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2015240181,10,58,359,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2009041282,11,40,20,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2010295808,12,35,57,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2011209225,13,34,47,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2010279388,14,55,504,0,Painting
05ab-63f69f61-b606,2012-07-18 19:00:54,2009237973,15,35,0,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2014045081,1,26,44,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2015176293,2,55,565,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2014835227,3,39,0,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2014034265,4,40,16,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2015806857,5,34,13,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2015366394,6,43,21,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2015240181,7,58,359,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2009041282,8,40,20,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2015706440,9,55,116,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2014180943,10,38,14,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2010295808,11,35,57,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2014731586,12,40,24,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2015167651,13,50,56,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2016433455,14,60,785,0,Painting
e751-bc00e6a5-aa4e,2012-07-18 19:00:58,2009237973,15,35,0,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2014053337,1,43,84,1,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2016519064,2,49,145,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2015317979,3,35,0,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2008902668,4,51,246,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2016639985,5,43,42,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2012649355,6,56,276,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2015240181,7,58,359,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2015706440,8,55,116,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2014180943,9,38,14,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2010295808,10,35,57,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2014731586,11,40,24,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2016685603,12,42,76,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2012060732,13,40,283,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2016433455,14,60,785,0,Painting
dc4e-456ffe36-a70e,2012-07-18 19:02:27,2009237973,15,35,0,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2014053337,1,43,84,1,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2016519064,2,49,145,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2015317979,3,35,0,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2008902668,4,51,246,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2016639985,5,43,42,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2012649355,6,56,276,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2015240181,7,58,359,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2009041282,8,40,20,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2015706440,9,55,116,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2014180943,10,38,14,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2010295808,11,35,57,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2014731586,12,40,24,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2016685603,13,42,76,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2012060732,14,40,283,0,Painting
a57a-78811de8-9e1f,2012-07-18 19:03:50,2009237973,15,35,0,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2010280834,1,45,290,1,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2011614429,2,55,214,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2015317979,3,35,0,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2014180943,4,38,14,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2014731586,5,40,24,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2015167651,6,50,56,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2016433455,7,60,785,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2012589281,8,55,323,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2011648882,9,60,473,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2015453910,10,60,200,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2010933848,11,60,296,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2016110343,12,38,1,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2014812839,13,45,2,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2010863075,14,60,93,0,Painting
8148-624428a8-9582,2012-07-18 20:37:12,2009237973,15,35,0,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2011614429,1,55,214,1,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2016433455,2,60,785,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2014874169,3,25,0,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2012589281,4,55,323,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2015453910,5,60,200,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2009316943,6,60,66,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2011633798,7,65,354,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2015370596,8,60,34,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2010048210,9,65,197,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2008968335,10,65,251,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2010590005,11,65,183,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2009747835,12,62,79,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2010040460,13,60,78,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2009438046,14,65,25,0,Painting
c45a-1e43d1a2-a2bf,2012-07-18 22:24:47,2017010751,15,65,41,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2011614429,1,55,214,1,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2011656647,2,55,565,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2014874169,3,25,0,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2015240181,4,58,359,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2016685603,5,42,76,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2016433455,6,60,785,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2012589281,7,55,323,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2015805044,8,60,169,0,Painting
6b37-5d5a4554-8e2d,2012-07-18 22:25:06,2015453910,9,60,200,0,Painting
